accuracy,gannma_3,kl_epoch,dataset
0.6727969348659004,gannma_3_3.0,kl_epoch_180,MELD
0.6727969348659004,gannma_3_3.0,kl_epoch_80,MELD
0.6727969348659004,gannma_3_3.0,kl_epoch_90,MELD
0.6727969348659004,gannma_3_3.0,kl_epoch_160,MELD
0.6727969348659004,gannma_3_3.0,kl_epoch_170,MELD
0.6727969348659004,gannma_3_3.0,kl_epoch_130,MELD
0.6727969348659004,gannma_3_3.0,kl_epoch_150,MELD
0.6727969348659004,gannma_3_3.0,kl_epoch_100,MELD
0.6727969348659004,gannma_3_3.0,kl_epoch_140,MELD
0.6727969348659004,gannma_3_3.0,kl_epoch_40,MELD
0.6727969348659004,gannma_3_3.0,kl_epoch_110,MELD
0.674712643678161,gannma_3_3.0,kl_epoch_10,MELD
0.6743295019157088,gannma_3_3.0,kl_epoch_20,MELD
0.6727969348659004,gannma_3_3.0,kl_epoch_50,MELD
0.674712643678161,gannma_3_3.0,kl_epoch_30,MELD
0.6727969348659004,gannma_3_3.0,kl_epoch_70,MELD
0.6727969348659004,gannma_3_3.0,kl_epoch_190,MELD
0.6727969348659004,gannma_3_3.0,kl_epoch_120,MELD
0.6727969348659004,gannma_3_3.0,kl_epoch_60,MELD
0.6727969348659004,gannma_3_2.0,kl_epoch_180,MELD
0.6727969348659004,gannma_3_2.0,kl_epoch_80,MELD
0.6727969348659004,gannma_3_2.0,kl_epoch_90,MELD
0.6727969348659004,gannma_3_2.0,kl_epoch_160,MELD
0.6727969348659004,gannma_3_2.0,kl_epoch_170,MELD
0.6727969348659004,gannma_3_2.0,kl_epoch_130,MELD
0.6727969348659004,gannma_3_2.0,kl_epoch_150,MELD
0.6727969348659004,gannma_3_2.0,kl_epoch_100,MELD
0.6727969348659004,gannma_3_2.0,kl_epoch_140,MELD
0.6727969348659004,gannma_3_2.0,kl_epoch_40,MELD
0.6727969348659004,gannma_3_2.0,kl_epoch_110,MELD
0.674712643678161,gannma_3_2.0,kl_epoch_10,MELD
0.674712643678161,gannma_3_2.0,kl_epoch_20,MELD
0.6727969348659004,gannma_3_2.0,kl_epoch_50,MELD
0.6735632183908046,gannma_3_2.0,kl_epoch_30,MELD
0.6727969348659004,gannma_3_2.0,kl_epoch_70,MELD
0.6727969348659004,gannma_3_2.0,kl_epoch_190,MELD
0.6727969348659004,gannma_3_2.0,kl_epoch_120,MELD
0.6727969348659004,gannma_3_2.0,kl_epoch_60,MELD
0.6727969348659004,gannma_3_1.0,kl_epoch_180,MELD
0.6727969348659004,gannma_3_1.0,kl_epoch_80,MELD
0.6727969348659004,gannma_3_1.0,kl_epoch_90,MELD
0.6727969348659004,gannma_3_1.0,kl_epoch_160,MELD
0.6727969348659004,gannma_3_1.0,kl_epoch_170,MELD
0.6727969348659004,gannma_3_1.0,kl_epoch_130,MELD
0.6727969348659004,gannma_3_1.0,kl_epoch_150,MELD
0.6727969348659004,gannma_3_1.0,kl_epoch_100,MELD
0.6727969348659004,gannma_3_1.0,kl_epoch_140,MELD
0.6727969348659004,gannma_3_1.0,kl_epoch_40,MELD
0.6727969348659004,gannma_3_1.0,kl_epoch_110,MELD
0.6743295019157088,gannma_3_1.0,kl_epoch_10,MELD
0.6735632183908046,gannma_3_1.0,kl_epoch_20,MELD
0.6727969348659004,gannma_3_1.0,kl_epoch_50,MELD
0.6731800766283524,gannma_3_1.0,kl_epoch_30,MELD
0.6727969348659004,gannma_3_1.0,kl_epoch_70,MELD
0.6727969348659004,gannma_3_1.0,kl_epoch_190,MELD
0.6727969348659004,gannma_3_1.0,kl_epoch_120,MELD
0.6727969348659004,gannma_3_1.0,kl_epoch_60,MELD
